event_id,symbol,broker_mode,signal_source,final_decision_status,rejection_reason_code,predicted_return,qlib_raw_score,candidate_rank
b1c44618-b543-409a-89b1-f3b70cc1c8fe,NVO,alpaca_paper_api,qlib_candidate_only,rejected,target_return_below_threshold,-2.6634602370990696e-05,-2.6634602370990696e-05,81
04199ba6-3984-4566-89db-cd9eb98f957c,FCX,alpaca_paper_api,qlib_candidate_only,rejected,target_return_below_threshold,-4.4901526659203935e-05,-4.4901526659203935e-05,82
e8a385a4-f648-4f11-a904-347c796983b7,FITB,alpaca_paper_api,qlib_candidate_only,rejected,target_return_below_threshold,-4.679710212656928e-05,-4.679710212656928e-05,83
42633bfc-9dc1-46d8-ae7a-037e2b68510a,IREN,alpaca_paper_api,qlib_candidate_only,rejected,target_return_below_threshold,-5.426643640799672e-05,-5.426643640799672e-05,84
4c22a40a-390f-4311-a920-26868212dfe4,PR,alpaca_paper_api,qlib_candidate_only,rejected,target_return_below_threshold,-5.8832690281347336e-05,-5.8832690281347336e-05,85
74e2cec6-bc11-46c5-a873-286f9a8653be,PYPL,alpaca_paper_api,qlib_candidate_only,rejected,target_return_below_threshold,-8.50031151775586e-05,-8.50031151775586e-05,86
578e785e-d6b5-4a5f-bf7c-e1d8ccb66abd,VZ,alpaca_paper_api,qlib_candidate_only,rejected,target_return_below_threshold,-0.00015428714367841814,-0.00015428714367841814,87
0a31aeab-c5f9-4c38-bc4a-b39841f3c1d3,CNQ,alpaca_paper_api,qlib_candidate_only,rejected,target_return_below_threshold,-0.00019350343681945792,-0.00019350343681945792,88
6ab84e3a-8f4b-49f4-97b9-aa56c61d0678,RKT,alpaca_paper_api,qlib_candidate_only,rejected,target_return_below_threshold,-0.00019363630508669488,-0.00019363630508669488,89
00942a5d-910c-4944-9a5a-64aa90e1022f,CCL,alpaca_paper_api,qlib_candidate_only,rejected,target_return_below_threshold,-0.00022739569452293284,-0.00022739569452293284,90
b9cfdb5a-aaa0-4cd6-81f2-f06a3da21951,CSCO,alpaca_paper_api,qlib_candidate_only,rejected,target_return_below_threshold,-0.00023434102456794295,-0.00023434102456794295,91
db9b85b4-6629-492f-963c-a8feaaf04169,AAPL,alpaca_paper_api,qlib_candidate_only,rejected,target_return_below_threshold,-0.0002765584681017079,-0.0002765584681017079,92
ccc9838b-abc9-42a2-b613-3747774fcc26,KGC,alpaca_paper_api,qlib_candidate_only,rejected,target_return_below_threshold,-0.0003771205327564793,-0.0003771205327564793,93
2d7401a1-08c7-4727-bc9b-907adf05c919,HL,alpaca_paper_api,qlib_candidate_only,rejected,target_return_below_threshold,-0.0006125734218134474,-0.0006125734218134474,94
35e8d50d-4402-47ac-930b-62eeb68ae059,FIG,alpaca_paper_api,qlib_candidate_only,rejected,target_return_below_threshold,-0.0007274577864761713,-0.0007274577864761713,95
52778a67-d826-444a-89b8-5c638f4f92fc,RIVN,alpaca_paper_api,qlib_candidate_only,rejected,target_return_below_threshold,-0.0007549053734589348,-0.0007549053734589348,96
94fb8200-714c-4c63-a4ba-2683db15a762,WBD,alpaca_paper_api,qlib_candidate_only,rejected,target_return_below_threshold,-0.0007906162220147954,-0.0007906162220147954,97
5b9a2b38-1f1e-4533-baa2-8fda5366ce5a,WULF,alpaca_paper_api,qlib_candidate_only,rejected,target_return_below_threshold,-0.001151531534453119,-0.001151531534453119,98
37f31e33-37f8-4561-8e85-c5c553b3ab6d,CSX,alpaca_paper_api,qlib_candidate_only,rejected,target_return_below_threshold,-0.0011525512517470541,-0.0011525512517470541,99
31a940a1-03ca-4eb9-803a-ef3f597d0709,BMY,alpaca_paper_api,qlib_candidate_only,rejected,target_return_below_threshold,-0.0026671060244737362,-0.0026671060244737362,100
